id,type,subject,year,download_url,filename
1165,特考三等-司法人員(法院書記官),強制執行法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121509&iDP=38516&iS=175,106年_特考三等-司法人員(法院書記官)_強制執行法.pdf
1166,特考三等-司法事務官(法律事務組),強制執行法與非訟事件法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121503&iDP=38508&iS=160,106年_特考三等-司法事務官(法律事務組)_強制執行法與非訟事件法.pdf
1167,特考三等-司法事務官(法律事務組),民事訴訟法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121504&iDP=38508&iS=156,106年_特考三等-司法事務官(法律事務組)_民事訴訟法.pdf
1168,特考三等-司法事務官(法律事務組),破產法與消費者債務清理條例,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121505&iDP=38508&iS=161,106年_特考三等-司法事務官(法律事務組)_破產法與消費者債務清理條例.pdf
1169,特考三等-司法事務官(法律事務組),刑事訴訟法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121506&iDP=38508&iS=88,106年_特考三等-司法事務官(法律事務組)_刑事訴訟法.pdf
1170,特考三等-司法事務官(法律事務組),民法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121507&iDP=38508&iS=3,106年_特考三等-司法事務官(法律事務組)_民法.pdf
1171,特考三等-司法事務官(法律事務組),刑法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121508&iDP=38508&iS=85,106年_特考三等-司法事務官(法律事務組)_刑法.pdf
1172,特考三等-司法人員(行政執行官),強制執行法與商事法（包括公司法、票據法、保險法）,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121499&iDP=38515&iS=1299,106年_特考三等-司法人員(行政執行官)_強制執行法與商事法（包括公司法、票據法、保險法）.pdf
1173,特考三等-司法人員(行政執行官),民事訴訟法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121500&iDP=38515&iS=156,106年_特考三等-司法人員(行政執行官)_民事訴訟法.pdf
1174,特考三等-司法人員(行政執行官),民法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121501&iDP=38515&iS=3,106年_特考三等-司法人員(行政執行官)_民法.pdf
1175,特考三等-司法人員(行政執行官),刑法與刑事訴訟法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121502&iDP=38515&iS=125,106年_特考三等-司法人員(行政執行官)_刑法與刑事訴訟法.pdf
1176,特考三等-司法人員(家事調查官),調查與訪談實務,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121494&iDP=38601&iS=751,106年_特考三等-司法人員(家事調查官)_調查與訪談實務.pdf
1177,特考三等-司法人員(家事調查官),輔導與諮商,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121495&iDP=38601&iS=3216,106年_特考三等-司法人員(家事調查官)_輔導與諮商.pdf
1178,特考三等-司法人員(家事調查官),心理學,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121496&iDP=38601&iS=92,106年_特考三等-司法人員(家事調查官)_心理學.pdf
1179,特考三等-司法人員(家事調查官),民法總則、親屬與繼承編,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121497&iDP=38601&iS=754,106年_特考三等-司法人員(家事調查官)_民法總則、親屬與繼承編.pdf
1180,特考三等-司法人員(家事調查官),家事事件法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121498&iDP=38601&iS=743,106年_特考三等-司法人員(家事調查官)_家事事件法.pdf
1181,專技高考-律師第一試,綜合法學(二)：公司法、保險法、票據法、海商法、證券交易法、法學英文,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121484&iDP=38503&iS=152,106年_專技高考-律師第一試_綜合法學(二)：公司法、保險法、票據法、海商法、證券交易法、法學英文.pdf
1182,專技高考-律師第一試,綜合法學(二)：民法、民事訴訟法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121485&iDP=38503&iS=151,106年_專技高考-律師第一試_綜合法學(二)：民法、民事訴訟法.pdf
1183,專技高考-律師第一試,綜合法學(一)：憲法、行政法、國際公法、國際私法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121486&iDP=38503&iS=150,106年_專技高考-律師第一試_綜合法學(一)：憲法、行政法、國際公法、國際私法.pdf
1184,專技高考-律師第一試,綜合法學(一)：刑法、刑事訴訟法、法律倫理,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121487&iDP=38503&iS=149,106年_專技高考-律師第一試_綜合法學(一)：刑法、刑事訴訟法、法律倫理.pdf
1185,特考三等-司法人員(觀護人),心理學（包括心理測驗）,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121490&iDP=38517&iS=805,106年_特考三等-司法人員(觀護人)_心理學（包括心理測驗）.pdf
1186,特考三等-司法人員(觀護人),刑事訴訟法與保安處分執行法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121491&iDP=38517&iS=804,106年_特考三等-司法人員(觀護人)_刑事訴訟法與保安處分執行法.pdf
1187,特考三等-司法人員(觀護人),少年事件處理法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121492&iDP=38517&iS=752,106年_特考三等-司法人員(觀護人)_少年事件處理法.pdf
1188,特考三等-司法人員(觀護人),刑法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121493&iDP=38517&iS=85,106年_特考三等-司法人員(觀護人)_刑法.pdf
1189,特考三等-司法人員(觀護人),輔導與諮商,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121489&iDP=38517&iS=3216,106年_特考三等-司法人員(觀護人)_輔導與諮商.pdf
1190,特考三等-司法人員(觀護人),犯罪學,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121488&iDP=38517&iS=167,106年_特考三等-司法人員(觀護人)_犯罪學.pdf
1191,特考三等-司法官第一試,綜合法學(二)：民法、民事訴訟法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121482&iDP=38506&iS=151,106年_特考三等-司法官第一試_綜合法學(二)：民法、民事訴訟法.pdf
1192,特考三等-司法官第一試,綜合法學(二)：公司法、保險法、票據法、海商法、證券交易法、法學英文,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121483&iDP=38506&iS=152,106年_特考三等-司法官第一試_綜合法學(二)：公司法、保險法、票據法、海商法、證券交易法、法學英文.pdf
1193,特考三等-司法官第一試,綜合法學(一)：刑法、刑事訴訟法、法律倫理,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121480&iDP=38506&iS=149,106年_特考三等-司法官第一試_綜合法學(一)：刑法、刑事訴訟法、法律倫理.pdf
1194,特考三等-司法官第一試,綜合法學(一)：憲法、行政法、國際公法、國際私法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121481&iDP=38506&iS=150,106年_特考三等-司法官第一試_綜合法學(一)：憲法、行政法、國際公法、國際私法.pdf
1195,高考三級-法律廉政,刑事訴訟法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121378&iDP=38334&iS=88,106年_高考三級-法律廉政_刑事訴訟法.pdf
1196,高考三級-法律廉政,國文( 作文、公文與測驗),106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121247&iDP=38334&iS=122,106年_高考三級-法律廉政_國文( 作文、公文與測驗).pdf
1197,高考三級-法律廉政,法學知識與英文（包括中華民國憲法、法學緒論、英文）,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121248&iDP=38334&iS=6439,106年_高考三級-法律廉政_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
1198,高考三級-法律廉政,社會學,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121373&iDP=38334&iS=45,106年_高考三級-法律廉政_社會學.pdf
1199,高考三級-法律廉政,行政學,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121374&iDP=38334&iS=29,106年_高考三級-法律廉政_行政學.pdf
1200,高考三級-法律廉政,行政法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121375&iDP=38334&iS=30,106年_高考三級-法律廉政_行政法.pdf
1201,高考三級-法律廉政,刑法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121376&iDP=38334&iS=85,106年_高考三級-法律廉政_刑法.pdf
1202,高考三級-法律廉政,公務員法（包括任用、服務、保障、考績、懲戒、交代、行政中立、利益衝突迴避與財產申報）,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121377&iDP=38334&iS=757,106年_高考三級-法律廉政_公務員法（包括任用、服務、保障、考績、懲戒、交代、行政中立、利益衝突迴避與財產申報）.pdf
1203,普考-法律廉政,行政法概要,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121370&iDP=38359&iS=35,106年_普考-法律廉政_行政法概要.pdf
1204,普考-法律廉政,刑法概要,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121371&iDP=38359&iS=90,106年_普考-法律廉政_刑法概要.pdf
1205,普考-法律廉政,刑事訴訟法概要,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121372&iDP=38359&iS=89,106年_普考-法律廉政_刑事訴訟法概要.pdf
1206,普考-法律廉政,國文( 作文、公文與測驗),106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121245&iDP=38359&iS=122,106年_普考-法律廉政_國文( 作文、公文與測驗).pdf
1207,普考-法律廉政,法學知識與英文（包括中華民國憲法、法學緒論、英文）,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121246&iDP=38359&iS=6439,106年_普考-法律廉政_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
1208,普考-法律廉政,公務員法（包括任用、服務、保障、考績、懲戒、交代、行政中立、利益衝突迴避與財產申報）概要,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121369&iDP=38359&iS=762,106年_普考-法律廉政_公務員法（包括任用、服務、保障、考績、懲戒、交代、行政中立、利益衝突迴避與財產申報）概要.pdf
1209,高考三級-法制,國文( 作文、公文與測驗),106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121247&iDP=38333&iS=122,106年_高考三級-法制_國文( 作文、公文與測驗).pdf
1210,高考三級-法制,法學知識與英文（包括中華民國憲法、法學緒論、英文）,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121248&iDP=38333&iS=6439,106年_高考三級-法制_法學知識與英文（包括中華民國憲法、法學緒論、英文）.pdf
1211,高考三級-法制,民法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121364&iDP=38333&iS=3,106年_高考三級-法制_民法.pdf
1212,高考三級-法制,行政法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121365&iDP=38333&iS=30,106年_高考三級-法制_行政法.pdf
1213,高考三級-法制,刑法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121366&iDP=38333&iS=85,106年_高考三級-法制_刑法.pdf
1214,高考三級-法制,商事法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121367&iDP=38333&iS=82,106年_高考三級-法制_商事法.pdf
1215,高考三級-法制,民事訴訟法與刑事訴訟法,106,https://lawyer.get.com.tw/exam/Download.ashx?iP=121368&iDP=38333&iS=86,106年_高考三級-法制_民事訴訟法與刑事訴訟法.pdf
1216,特考四等-司法人員(監所管理員),監獄學概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120978&iDP=27491&iS=185,105年_特考四等-司法人員(監所管理員)_監獄學概要.pdf
1217,特考四等-司法人員(監所管理員),刑法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120979&iDP=27491&iS=90,105年_特考四等-司法人員(監所管理員)_刑法概要.pdf
1218,特考四等-司法人員(監所管理員),監獄行刑法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120980&iDP=27491&iS=187,105年_特考四等-司法人員(監所管理員)_監獄行刑法概要.pdf
1219,特考四等-司法人員(監所管理員),犯罪學概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120981&iDP=27491&iS=186,105年_特考四等-司法人員(監所管理員)_犯罪學概要.pdf
1220,特考四等-司法人員(執行員),民法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120974&iDP=27492&iS=12,105年_特考四等-司法人員(執行員)_民法概要.pdf
1221,特考四等-司法人員(執行員),行政法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120975&iDP=27492&iS=35,105年_特考四等-司法人員(執行員)_行政法概要.pdf
1222,特考四等-司法人員(執行員),民事訴訟法概要與刑事訴訟法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120976&iDP=27492&iS=188,105年_特考四等-司法人員(執行員)_民事訴訟法概要與刑事訴訟法概要.pdf
1223,特考四等-司法人員(執行員),強制執行法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120977&iDP=27492&iS=190,105年_特考四等-司法人員(執行員)_強制執行法概要.pdf
1224,特考四等-司法人員(執達員),民法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120970&iDP=27469&iS=12,105年_特考四等-司法人員(執達員)_民法概要.pdf
1225,特考四等-司法人員(執達員),刑法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120971&iDP=27469&iS=90,105年_特考四等-司法人員(執達員)_刑法概要.pdf
1226,特考四等-司法人員(執達員),民事訴訟法概要與刑事訴訟法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120972&iDP=27469&iS=188,105年_特考四等-司法人員(執達員)_民事訴訟法概要與刑事訴訟法概要.pdf
1227,特考四等-司法人員(法警),刑事訴訟法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120968&iDP=27467&iS=89,105年_特考四等-司法人員(法警)_刑事訴訟法概要.pdf
1228,特考四等-司法人員(法警),法院組織法,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120969&iDP=27467&iS=189,105年_特考四等-司法人員(法警)_法院組織法.pdf
1229,特考四等-司法人員(法警),行政法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120966&iDP=27467&iS=35,105年_特考四等-司法人員(法警)_行政法概要.pdf
1230,特考四等-司法人員(法警),刑法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120967&iDP=27467&iS=90,105年_特考四等-司法人員(法警)_刑法概要.pdf
1231,特考四等-司法人員(法院書記官),民事訴訟法概要與刑事訴訟法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120964&iDP=27468&iS=188,105年_特考四等-司法人員(法院書記官)_民事訴訟法概要與刑事訴訟法概要.pdf
1232,特考四等-司法人員(法院書記官),法院組織法,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120965&iDP=27468&iS=189,105年_特考四等-司法人員(法院書記官)_法院組織法.pdf
1233,特考四等-司法人員(法院書記官),民法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120962&iDP=27468&iS=12,105年_特考四等-司法人員(法院書記官)_民法概要.pdf
1234,特考四等-司法人員(法院書記官),刑法概要,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120963&iDP=27468&iS=90,105年_特考四等-司法人員(法院書記官)_刑法概要.pdf
1235,特考三等-司法人員(監獄官),心理測驗,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120959&iDP=27490&iS=182,105年_特考三等-司法人員(監獄官)_心理測驗.pdf
1236,特考三等-司法人員(監獄官),輔導與諮商,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120960&iDP=27490&iS=3216,105年_特考三等-司法人員(監獄官)_輔導與諮商.pdf
1237,特考三等-司法人員(監獄官),刑事政策與犯罪學,105,https://lawyer.get.com.tw/exam/Download.ashx?iP=120961&iDP=27490&iS=184,105年_特考三等-司法人員(監獄官)_刑事政策與犯罪學.pdf
